v_mean_m_per_s,p_from_bar,p_to_bar,t_from_k,t_to_k,mdot_from_kg_per_s,mdot_to_kg_per_s,vdot_norm_m3_per_s,reynolds,lambda,?,kp,D,hi,Bi,?
-0.076094445,9.584284794,9.584322918,353.640625,353.640625,-0.406722955,0.406722955,-0.000406772,17867.55448,0.021015167,0.78328105,0.217,0.0825,201.2774436,38.2612652,3.496509913
-0.076094445,7.560279165,7.560324071,308.15,308.15,-0.406722955,0.406722955,-0.000406772,8742.516466,0.024753571,0.898912867,0.217,0.0825,113.6193193,21.59814249,3.496509913
0.052502854,9.595078159,9.59507215,353.640625,353.640625,0.280626477,-0.280626477,0.00028066,12328.0695,0.022624969,0.78328105,0.217,0.0825,149.575022,28.43303989,3.496509913
0.052502854,7.548708814,7.548701365,308.15,308.15,0.280626477,-0.280626477,0.00028066,6032.070631,0.028043747,0.898912867,0.217,0.0825,84.43376403,16.05019708,3.496509913
0.038394157,9.584029478,9.583941797,353.640625,353.640625,0.205215838,-0.205215838,0.00020524,9015.240254,0.024532318,0.78328105,0.217,0.0825,116.4460764,22.13548688,3.496509913
0.038394157,7.56075024,7.560636076,308.15,308.15,0.205215838,-0.205215838,0.00020524,4411.11773,0.031942368,0.898912867,0.217,0.0825,65.73277017,12.49528465,3.496509913
0.058142873,9.712052512,9.712043286,353.640625,353.640625,0.0370872,-0.0370872,3.71E-05,4716.279778,0.036180496,0.78328105,0.156,0.0285,144.3100633,13.18216924,#NUM!
0.058142873,7.389755461,7.389742624,308.15,308.15,0.0370872,-0.0370872,3.71E-05,2307.655122,0.05034256,0.898912867,0.156,0.0285,81.46174189,7.441216807,#NUM!
0.125608865,9.715203466,9.713807288,353.640625,353.640625,0.292988877,-0.292988877,0.000293024,19483.8604,0.022502899,0.78328105,0.633,0.0545,952.542684,41.00598442,#NUM!
0.125608865,7.387673568,7.386064665,308.15,308.15,0.292988877,-0.292988877,0.000293024,9533.367903,0.025930405,0.898912867,0.633,0.0545,537.7018379,23.14751198,#NUM!
0.146278679,9.71568362,9.715203466,353.640625,353.640625,0.341202236,-0.341202236,0.000341243,22690.06528,0.022037506,0.78328105,0.18,0.0545,305.9721017,46.32077651,#NUM!
0.146278679,7.386064665,7.385520368,308.15,308.15,0.341202236,-0.341202236,0.000341243,11102.14996,0.024982452,0.898912867,0.18,0.0545,172.7185188,26.14766465,#NUM!
0.160058554,9.716758218,9.71568362,353.640625,353.640625,0.373344476,-0.373344476,0.000373389,24827.5352,0.021795273,0.78328105,0.18,0.0545,328.8214336,49.77991147,#NUM!
0.160058554,7.385520368,7.384313113,308.15,308.15,0.373344476,-0.373344476,0.000373389,12148.00467,0.024486542,0.898912867,0.18,0.0545,185.6167625,28.10031544,#NUM!
0.182318353,9.717922114,9.716758218,353.640625,353.640625,0.425266555,-0.425266555,0.000425318,28280.37122,0.02148056,0.78328105,0.18,0.0545,364.9230686,55.24529788,#NUM!
0.182318353,7.384313113,7.383021231,308.15,308.15,0.425266555,-0.425266555,0.000425318,13837.46227,0.023841858,0.898912867,0.18,0.0545,205.9958131,31.18547725,#NUM!
0.052151078,9.618681771,9.618680335,353.640625,353.640625,0.0760774,-0.0760774,7.61E-05,6397.324527,0.030355453,0.78328105,0.166,0.0431,129.588587,16.82309668,#NUM!
0.052946898,7.53959374,7.539591766,308.15,308.15,0.077238334,-0.077238334,7.72E-05,3178.373347,0.040487289,0.898912867,0.166,0.0431,74.05117884,9.613270506,#NUM!
0.253470652,9.625316094,9.61966179,353.640625,353.640625,8.786534568,-8.786534568,0.008787588,151569.5455,0.014642715,0.78328105,0.37,0.2101,745.4224373,211.6395325,0.479280545
0.31279142,7.537821789,7.529048268,308.15,308.15,10.84288301,-10.84288301,0.010844183,91524.77394,0.014919281,0.898912867,0.37,0.2101,497.901958,141.3637856,0.479280545
-0.008815622,9.584283851,9.584284794,353.640625,353.640625,-0.069229439,0.069229439,-6.92E-05,2509.060842,0.042196274,0.78328105,1,0.1,159.1278462,7.95639231,1.609438995
-0.008815622,7.560324071,7.560325609,308.15,308.15,-0.069229439,0.069229439,-6.92E-05,1227.672525,0.068820953,0.898912867,1,0.1,89.826248,4.4913124,1.609438995
0.006769139,9.584928516,9.584926212,353.640625,353.640625,0.053158319,-0.053158319,5.32E-05,1926.600289,0.049907684,0.78328105,1,0.1,128.816213,6.440810651,1.609438995
0.006769139,7.559585655,7.559581751,308.15,308.15,0.053158319,-0.053158319,5.32E-05,942.6771173,0.084581375,0.898912867,1,0.1,72.71560179,3.635780089,1.609438995
-0.099686035,9.584846539,9.584928516,353.640625,353.640625,-0.532819434,0.532819434,-0.000532883,23407.03946,0.020168304,0.78328105,0.217,0.0825,249.8159743,47.48805964,3.496509913
-0.099686035,7.559581751,7.559675328,308.15,308.15,-0.532819434,0.532819434,-0.000532883,11452.9623,0.023021698,0.898912867,0.217,0.0825,141.0188864,26.80658555,3.496509913
-0.474745521,9.626568119,9.626828656,353.640625,353.640625,-6.545313729,6.545313729,-0.006546098,179033.7751,0.016040802,0.78328105,0.254,0.1325,927.0497569,241.7993952,0.925770099
-0.325594197,7.535920085,7.536048041,308.15,308.15,-4.488965288,4.488965288,-0.004489503,60069.48587,0.016748428,0.898912867,0.254,0.1325,386.9708049,100.9323458,0.925770099
0.577813042,9.669722462,9.664251707,353.640625,353.640625,11.65983005,-11.65983005,0.011661227,263620.4376,0.015295029,0.78328105,0.282,0.1603,1159.407426,329.5266143,0.691277904
0.424033192,7.500014052,7.496984313,308.15,308.15,8.556669025,-8.556669025,0.008557695,94652.4678,0.015727997,0.898912867,0.282,0.1603,510.9264307,145.2154377,0.691277904
0.612947477,9.671477045,9.670119775,353.640625,353.640625,12.36881636,-12.36881636,0.012370299,279650.1139,0.015281677,0.78328105,0.282,0.1603,1215.471603,345.4611667,0.691277904
0.784858376,7.496753632,7.494508395,308.15,308.15,15.83784826,-15.83784826,0.015839746,175211.6825,0.015417099,0.898912867,0.282,0.1603,836.1867173,237.6608702,0.691277904
-0.162770314,9.603347034,9.603884018,353.640625,353.640625,-0.631718632,0.631718632,-0.000631794,32567.82387,0.020055771,0.78328105,0.248,0.0703,436.3797397,61.84978972,#NUM!
-0.162770314,7.544647088,7.545238989,308.15,308.15,-0.631718632,0.631718632,-0.000631794,15935.29415,0.022108078,0.898912867,0.248,0.0703,246.3324657,34.91365392,#NUM!
-0.119131306,9.601789856,9.603347034,353.640625,353.640625,-0.462353754,0.462353754,-0.000462409,23836.33293,0.020776749,0.78328105,0.248,0.0703,339.9579022,48.18354944,#NUM!
-0.119131306,7.545238989,7.547006209,308.15,308.15,-0.462353754,0.462353754,-0.000462409,11663.01373,0.023578644,0.898912867,0.248,0.0703,191.9031996,27.19918333,#NUM!
1.57150363,9.760230822,9.75740847,353.640625,353.640625,31.71175435,-31.71175435,0.031715555,716980.139,0.015142441,0.78328105,0.282,0.1603,2581.419087,733.6905668,0.691277904
1.827187619,7.335202684,7.331370181,308.15,308.15,36.87126381,-36.87126381,0.036875683,407907.5242,0.015209198,0.898912867,0.282,0.1603,1644.001425,467.2578518,0.691277904
0.276657501,9.6688222,9.667544143,353.640625,353.640625,0.645317272,-0.645317272,0.000645395,42913.81912,0.020708084,0.78328105,0.18,0.0545,509.4375656,77.12318702,#NUM!
0.276657501,7.567898572,7.566524447,308.15,308.15,0.645317272,-0.645317272,0.000645395,20997.5445,0.022264481,0.898912867,0.18,0.0545,287.572956,43.53535028,#NUM!
0.126821032,9.595820505,9.595760687,353.640625,353.640625,2.559152477,-2.559152477,0.002559459,57860.61153,0.016159058,0.78328105,0.282,0.1603,344.6348819,97.95207726,0.691277904
0.187956498,7.550119548,7.549984749,308.15,308.15,3.792819937,-3.792819937,0.003793274,41961.60904,0.016578674,0.898912867,0.282,0.1603,266.5228956,75.7510996,0.691277904
-0.005194114,9.698569937,9.698582055,353.640625,353.640625,-0.398845854,0.398845854,-0.000398894,4622.719966,0.02696228,0.78328105,0.411,0.3127,34.10116686,12.97254851,0.295494393
0.305817504,7.51603261,7.494845187,308.15,308.15,23.48312759,-23.48312759,0.023485942,133198.5124,0.013597488,0.898912867,0.411,0.3127,501.7075897,190.856403,0.295494393
0.017809338,9.651375099,9.65137418,353.640625,353.640625,0.095190479,-0.095190479,9.52E-05,4181.76807,0.032737732,0.78328105,0.217,0.0825,62.98410604,11.97278513,3.496509913
0.017809338,7.464929957,7.46492859,308.15,308.15,0.095190479,-0.095190479,9.52E-05,2046.120875,0.048711777,0.898912867,0.217,0.0825,35.55396535,6.758530279,3.496509913
0.080257667,9.651479088,9.651375099,353.640625,353.640625,0.428975275,-0.428975275,0.000429027,18845.11065,0.020830154,0.78328105,0.217,0.0825,210.0399805,39.92695482,3.496509913
0.080257667,7.46492859,7.464806905,308.15,308.15,0.428975275,-0.428975275,0.000429027,9220.830436,0.024374008,0.898912867,0.217,0.0825,118.5656931,22.53840941,3.496509913
0.039670301,9.588677925,9.588630168,353.640625,353.640625,0.311532476,-0.311532476,0.00031157,11290.77379,0.022357941,0.78328105,1,0.1,530.049215,26.50246075,1.609438995
0.039670301,7.555545787,7.555485393,308.15,308.15,0.311532476,-0.311532476,0.00031157,5524.526362,0.028274536,0.898912867,1,0.1,299.208048,14.9604024,1.609438995
-0.42531195,9.825742615,9.827273539,353.640625,353.640625,-3.831107714,3.831107714,-0.003831567,129644.8504,0.016927719,0.78328105,0.225,0.1071,784.7557286,186.7718634,1.374230174
-0.42531195,7.257231342,7.258808863,308.15,308.15,-3.831107714,3.831107714,-0.003831567,63434.65978,0.017444611,0.898912867,0.225,0.1071,442.9876001,105.4310488,1.374230174
-0.409038063,9.652389782,9.65395175,353.640625,353.640625,-14.17926317,14.17926317,-0.014180963,244595.2338,0.014482498,0.78328105,0.37,0.2101,1093.128694,310.3599169,0.479280545
-0.52228928,7.49027336,7.492847621,308.15,308.15,-18.10510517,18.10510517,-0.018107275,152824.0233,0.014638901,0.898912867,0.37,0.2101,750.3540058,213.0396981,0.479280545
-0.149073399,9.58923408,9.594157437,353.640625,353.640625,-0.578560313,0.578560313,-0.00057863,29827.28292,0.020236969,0.78328105,0.248,0.0703,406.7471712,57.64985109,#NUM!
-0.149073399,7.565534357,7.571002566,308.15,308.15,-0.578560313,0.578560313,-0.00057863,14594.35942,0.022476196,0.898912867,0.248,0.0703,229.6051455,32.54282606,#NUM!
1.243020791,9.813033209,9.766861331,353.640625,353.640625,25.08321917,-25.08321917,0.025086225,567113.6879,0.015165329,0.78328105,0.282,0.1603,2139.877539,608.1956906,0.691277904
1.550461562,7.339560873,7.267383455,308.15,308.15,31.28714133,-31.28714133,0.031290891,346129.2707,0.015237808,0.898912867,0.282,0.1603,1441.595701,409.7301255,0.691277904
0.063142199,9.584284794,9.584148745,353.640625,353.640625,0.337493516,-0.337493516,0.000337534,14826.26861,0.021749496,0.78328105,0.217,0.0825,173.3678275,32.95586584,3.496509913
0.063142199,7.560488303,7.560324071,308.15,308.15,0.337493516,-0.337493516,0.000337534,7254.428557,0.026254654,0.898912867,0.217,0.0825,97.86459029,18.60329193,3.496509913
0.086271209,9.651679889,9.651479088,353.640625,353.640625,0.461117515,-0.461117515,0.000461173,20257.13623,0.020593643,0.78328105,0.217,0.0825,222.538653,42.30285454,3.496509913
0.086271209,7.464806905,7.464573948,308.15,308.15,0.461117515,-0.461117515,0.000461173,9911.728394,0.023889542,0.898912867,0.217,0.0825,125.6210821,23.87958358,3.496509913
0.006611717,9.651679889,9.651679143,353.640625,353.640625,0.051922079,-0.051922079,5.19E-05,1881.795631,0.050699234,0.78328105,1,0.1,126.4140064,6.320700318,1.609438995
0.006611717,7.464575216,7.464573948,308.15,308.15,0.051922079,-0.051922079,5.19E-05,920.7543937,0.086196899,0.898912867,1,0.1,71.35957758,3.567978879,1.609438995
0.095985394,9.651952215,9.651679889,353.640625,353.640625,0.513039594,-0.513039594,0.000513101,22538.10064,0.020273209,0.78328105,0.217,0.0825,242.3688861,46.0724265,3.496509913
0.095985394,7.464573948,7.464261809,308.15,308.15,0.513039594,-0.513039594,0.000513101,11027.79433,0.023237228,0.898912867,0.217,0.0825,136.8150716,26.00747329,3.496509913
0.483922768,9.6906565,9.683213771,353.640625,353.640625,9.765195351,-9.765195351,0.009766366,220784.0993,0.015342712,0.78328105,0.282,0.1603,1006.06734,285.9443166,0.691277904
0.545058234,7.428357371,7.418770024,308.15,308.15,10.99886281,-10.99886281,0.011000181,121679.3609,0.015579224,0.898912867,0.282,0.1603,624.6350535,177.5336863,0.691277904
0.074729325,9.648526946,9.648226342,353.640625,353.640625,0.174309838,-0.174309838,0.000174331,11591.66378,0.024738312,0.78328105,0.18,0.0545,178.7844958,27.06598618,#NUM!
0.074729325,7.468581394,7.468210766,308.15,308.15,0.174309838,-0.174309838,0.000174331,5671.750525,0.030502319,0.898912867,0.18,0.0545,100.9222512,15.27850747,#NUM!
0.0885092,9.648769931,9.648526946,353.640625,353.640625,0.206452078,-0.206452078,0.000206477,13729.1337,0.023880005,0.78328105,0.18,0.0545,204.7046655,30.99001186,#NUM!
0.0885092,7.468210766,7.46791827,308.15,308.15,0.206452078,-0.206452078,0.000206477,6717.605232,0.028743744,0.898912867,0.18,0.0545,115.5539555,17.49358492,#NUM!
0.097519119,9.648954236,9.648769931,353.640625,353.640625,0.227468157,-0.227468157,0.000227495,15126.71019,0.023448944,0.78328105,0.18,0.0545,221.2120714,33.4890497,#NUM!
0.097519119,7.46791827,7.467699254,308.15,308.15,0.227468157,-0.227468157,0.000227495,7401.433309,0.027864456,0.898912867,0.18,0.0545,124.8722386,18.90426946,#NUM!
0.108649019,9.649238597,9.648954236,353.640625,353.640625,0.253429197,-0.253429197,0.00025346,16853.1282,0.023014069,0.78328105,0.18,0.0545,241.1890866,36.51334784,#NUM!
0.108649019,7.467699254,7.467365921,308.15,308.15,0.253429197,-0.253429197,0.00025346,8246.162111,0.026979446,0.898912867,0.18,0.0545,136.1490853,20.61145875,#NUM!
0.122428894,9.649744824,9.649238597,353.640625,353.640625,0.285571437,-0.285571437,0.000285606,18990.59811,0.022586823,0.78328105,0.18,0.0545,265.3653094,40.17335934,#NUM!
0.122428894,7.467365921,7.466780859,308.15,308.15,0.285571437,-0.285571437,0.000285606,9292.016817,0.026105881,0.898912867,0.18,0.0545,149.7963472,22.67750256,#NUM!
0.143098707,9.651375099,9.649744824,353.640625,353.640625,0.333784796,-0.333784796,0.000333825,22196.80299,0.022100449,0.78328105,0.18,0.0545,300.639178,45.51343112,#NUM!
0.143098707,7.466780859,7.46492859,308.15,308.15,0.333784796,-0.333784796,0.000333825,10860.79888,0.025110245,0.898912867,0.18,0.0545,169.708131,25.69192538,#NUM!
-0.032843195,9.585612471,9.58566125,353.640625,353.640625,-0.175546078,0.175546078,-0.000175567,7711.832025,0.02573204,0.78328105,0.217,0.0825,102.7706409,19.53589372,3.496509913
-0.032843195,7.55875555,7.558820749,308.15,308.15,-0.175546078,0.175546078,-0.000175567,3773.365769,0.034395218,0.898912867,0.217,0.0825,58.01310895,11.02783753,3.496509913
0.118420534,9.58566125,9.58542847,353.640625,353.640625,0.632954872,-0.632954872,0.000633031,27806.04223,0.019735336,0.78328105,0.217,0.0825,286.7176037,54.50277029,3.496509913
0.118420534,7.559016667,7.55875555,308.15,308.15,0.632954872,-0.632954872,0.000633031,13605.37517,0.022136688,0.898912867,0.217,0.0825,161.8495266,30.76632706,3.496509913
-0.151263729,9.58566125,9.586510175,353.640625,353.640625,-0.80850095,0.80850095,-0.000808598,35517.87425,0.019235611,0.78328105,0.217,0.0825,348.7390564,66.29256257,3.496509913
-0.151263729,7.557823621,7.55875555,308.15,308.15,-0.80850095,0.80850095,-0.000808598,17378.74094,0.021116257,0.898912867,0.217,0.0825,196.8600827,37.42155951,3.496509913
-0.162134364,9.586510175,9.586688608,353.640625,353.640625,-0.86660423,0.86660423,-0.000866708,38070.38204,0.019113541,0.78328105,0.217,0.0825,368.6487824,70.07724551,3.496509913
-0.162134364,7.557628809,7.557823621,308.15,308.15,-0.86660423,0.86660423,-0.000866708,18627.67186,0.020868301,0.898912867,0.217,0.0825,208.0989453,39.55797923,3.496509913
-0.237934993,9.693593733,9.69521516,353.640625,353.640625,-2.143261166,2.143261166,-0.002143518,72528.04716,0.017316818,0.78328105,0.225,0.1071,493.1000711,117.3578169,1.374230174
0.042802807,7.479596217,7.479516043,308.15,308.15,0.385557385,-0.385557385,0.000385604,6399.734811,0.026435852,0.898912867,0.225,0.1071,70.70658474,16.82816717,1.374230174
-0.06670985,9.698590087,9.698612762,353.640625,353.640625,-5.122518837,5.122518837,-0.005123133,59371.23221,0.014196396,0.78328105,0.411,0.3127,262.8524451,99.99265156,0.295494393
0.244301768,7.528796824,7.528502924,308.15,308.15,18.7594546,-18.7594546,0.018761703,106410.3042,0.013719559,0.898912867,0.411,0.3127,419.2162599,159.4755772,0.295494393
0.330615195,9.692594386,9.676123326,353.640625,353.640625,2.978102125,-2.978102125,0.002978459,100779.1044,0.01707077,0.78328105,0.225,0.1071,641.5443339,152.6875515,1.374230174
0.330615195,7.558577345,7.541466703,308.15,308.15,2.978102125,-2.978102125,0.002978459,49310.77619,0.01773262,0.898912867,0.225,0.1071,362.1460468,86.19075914,1.374230174
0.654912598,9.683938607,9.671477045,353.640625,353.640625,13.21564075,-13.21564075,0.013217225,298796.2091,0.015266418,0.78328105,0.282,0.1603,1281.601134,364.2564926,0.691277904
0.826823497,7.494508395,7.474473564,308.15,308.15,16.68467265,-16.68467265,0.016686672,184579.7834,0.015399933,0.898912867,0.282,0.1603,871.7663917,247.7733202,0.691277904
0.67592579,9.690920648,9.683938607,353.640625,353.640625,13.63967107,-13.63967107,0.013641306,308383.232,0.015260696,0.78328105,0.282,0.1603,1314.393556,373.5767499,0.691277904
0.847836689,7.474473564,7.46339432,308.15,308.15,17.10870296,-17.10870296,0.017110753,189270.6718,0.015390396,0.898912867,0.282,0.1603,889.445773,252.7981514,0.691277904
0.24119896,9.598430367,9.597366892,353.640625,353.640625,4.86721253,-4.86721253,0.004867796,110044.2025,0.015634537,0.78328105,0.282,0.1603,576.3768781,163.8177545,0.691277904
0.302334426,7.54690026,7.545190167,308.15,308.15,6.10087999,-6.10087999,0.006101611,67494.81246,0.016000748,0.898912867,0.282,0.1603,389.8245018,110.7958646,0.691277904
1.239046484,9.603291737,9.598430367,353.640625,353.640625,6.622673309,-6.622673309,0.006623467,290937.5403,0.017652512,0.78328105,0.217,0.0825,1875.783996,356.5718425,3.496509913
1.469855292,7.545190167,7.538287342,308.15,308.15,7.856340769,-7.856340769,0.007857282,168878.1236,0.017812729,0.898912867,0.217,0.0825,1213.952606,230.7628802,3.496509913
0.490090021,9.850433534,9.841870535,353.640625,353.640625,4.414612987,-4.414612987,0.004415142,149390.694,0.016862869,0.78328105,0.225,0.1071,879.0004832,209.202115,1.374230174
0.490090021,7.227164738,7.21837468,308.15,308.15,4.414612987,-4.414612987,0.004415142,73096.21493,0.017311096,0.898912867,0.225,0.1071,496.1879224,118.0927255,1.374230174
-0.738704498,9.831704639,9.845027748,353.640625,353.640625,-40.12546475,40.12546475,-0.040130274,552948.528,0.013696671,0.78328105,0.355,0.263,1609.005765,596.0119946,0.362668123
-0.969169197,7.226535396,7.249576588,308.15,308.15,-52.64400657,52.64400657,-0.052650316,354977.7255,0.01376152,0.898912867,0.355,0.263,1128.679708,418.0883988,0.362668123
-0.310657695,9.595983512,9.603884018,353.640625,353.640625,-6.268837258,6.268837258,-0.006269589,141733.9374,0.015504837,0.78328105,0.282,0.1603,705.7191434,200.5793948,0.691277904
-0.249522229,7.544647088,7.549973338,308.15,308.15,-5.035169798,5.035169798,-0.005035773,55699.1331,0.016201019,0.898912867,0.282,0.1603,334.2962965,95.01364596,0.691277904
